Id,SalePrice
1461,84959932152962.86
1462,267222926810082.47
1463,723656006322656.6
1464,765534382134312.1
1465,1126843788759795.8
1466,612096768506822.5
1467,520328241051144.6
1468,392866199133101.75
1469,1432603887820264.8
1470,75137777498008.6
1471,1280315982761642.5
1472,23173024351408.465
1473,23794132110343.023
1474,293726831773015.06
1475,208857758479244.1
1476,9.331385405139494e+16
1477,7727048388187310.0
1478,1.4601395314019956e+16
1479,1.9904013369845772e+16
1480,2.7209336698785574e+17
1481,2.982965450094576e+16
1482,1677879002736690.8
1483,539371120986717.4
1484,740450143986760.2
1485,755873142006595.2
1486,1174113922886035.2
1487,4.0619644452775544e+16
1488,5181069819107376.0
1489,1373488310123393.8
1490,1580618975012517.8
1491,1208828845732302.5
1492,16221526592399.057
1493,808684928033099.8
1494,2.0431484032389132e+16
1495,2.2647925456969624e+16
1496,3507952114242852.5
1497,906065270500514.2
1498,455493259793799.94
1499,496109809477957.1
1500,212297801196436.75
1501,521627335773490.1
1502,375133051301158.6
1503,1.00588231901001e+16
1504,3833994176681440.0
1505,2968451792216738.0
1506,755987199967516.5
1507,3652644907747325.0
1508,863607857389529.5
1509,354933388628816.3
1510,228484298850149.53
1511,224003372851997.22
1512,513609853187539.2
1513,189862670172070.1
1514,377687078209667.4
1515,1319338752970094.2
1516,554031193837369.2
1517,291954959641704.7
1518,211121689714905.8
1519,2298024367128112.5
1520,127323537496560.34
1521,155135341258968.0
1522,529956113861588.1
1523,51635428762764.62
1524,88248962500441.61
1525,94701771400274.81
1526,92830456122955.64
1527,33403761328781.547
1528,132489505922462.14
1529,194924935847199.44
1530,718290611992369.2
1531,44709327232302.25
1532,36767340028654.36
1533,154029881426856.44
1534,70431808676316.77
1535,326460904333816.7
1536,56201668814992.836
1537,7225160667626.282
1538,627682386279867.6
1539,2000972915654912.0
1540,19088530386120.332
1541,175117058705183.72
1542,165571088073596.03
1543,2125138395514669.2
1544,11683773584774.004
1545,30654235705982.145
1546,66963006538775.48
1547,118279102000797.84
1548,100265618838524.55
1549,35598361813811.234
1550,151447461575508.2
1551,72284363062000.78
1552,88700545090880.5
1553,228489930775524.5
1554,36044067242790.86
1555,426984977294962.5
1556,5755500808965.04
1557,47972202160655.33
1558,15234774867023.72
1559,11993006827836.305
1560,224387843215309.9
1561,67419883125068.734
1562,112431579805476.62
1563,79019381727456.52
1564,315729580505157.9
1565,245358207699265.34
1566,2356073134115084.0
1567,8586942971494.837
1568,1619613371108276.8
1569,146592707052371.78
1570,124178542597049.3
1571,138520567950332.67
1572,243468358175639.06
1573,5895937925180358.0
1574,66788801965073.79
1575,2416328550013710.5
1576,1454296237108595.5
1577,1147064480034440.2
1578,248284326157005.53
1579,217420635474525.56
1580,1188468565369148.0
1581,173783475800593.4
1582,107052410722026.92
1583,4.035425926749318e+16
1584,3141929645303870.0
1585,176977237914573.75
1586,7779256371531.615
1587,31758516039934.344
1588,230625024920588.9
1589,18796506042143.38
1590,162996136780080.56
1591,27929222089730.367
1592,80718327885688.08
1593,107174945940161.2
1594,56986562806780.39
1595,57070581316156.32
1596,3922185512744775.0
1597,628391632194592.0
1598,1629008981353931.8
1599,890205700141181.5
1600,960671977992606.0
1601,7603538605160.529
1602,27687692089731.184
1603,16044572052589.78
1604,1.1081412962835824e+16
1605,5371122941796357.0
1606,450945489506114.44
1607,579784305871172.8
1608,2020623755461124.5
1609,1208515311411815.8
1610,238309539708980.9
1611,239545677695574.94
1612,507299509630054.25
1613,386179827655860.6
1614,89871416517861.5
1615,13080237378706.309
1616,6765470253250.825
1617,20423117819259.13
1618,93620844073693.5
1619,183829899345274.7
1620,508651621562236.8
1621,146559575858156.6
1622,168296150401399.38
1623,1.3866150311630188e+16
1624,1503861444374174.0
1625,103548345369100.11
1626,585474913498405.6
1627,750187990956885.8
1628,1.3937498069136384e+16
1629,866052293093119.6
1630,4.25045861409038e+16
1631,2218026784712541.2
1632,5052007263435062.0
1633,575992135594685.6
1634,709246156015109.4
1635,766747131076761.0
1636,381014577680093.75
1637,607278364794917.2
1638,1933306212737960.0
1639,765089815689042.1
1640,6043334137115124.0
1641,774917304899668.1
1642,2233105836895025.0
1643,2671947766470661.0
1644,3036879655381900.5
1645,753511781968200.2
1646,317219848002017.4
1647,694725139094879.8
1648,147851920663941.9
1649,125375383642541.36
1650,66591870287483.945
1651,79803426409074.95
1652,25260115883566.723
1653,23975713430961.164
1654,304975480355305.1
1655,452966508787711.94
1656,240737475412388.94
1657,293279221293110.25
1658,234985850737464.7
1659,255270234994108.34
1660,198546046298545.38
1661,1.8601992057372493e+17
1662,1.1128666486439106e+17
1663,1.3277810776808266e+17
1664,2.4658148408413866e+17
1665,2.0321686149888124e+16
1666,2.6122729487856376e+16
1667,7.479612799980347e+16
1668,2.9729406132944844e+16
1669,1.7871758771203444e+16
1670,6.1117112043831064e+16
1671,5346888996759384.0
1672,1.3043306985492518e+17
1673,1.7621947691253052e+16
1674,5715120524975895.0
1675,583093593638954.1
1676,601263001580682.4
1677,1662734348766388.5
1678,1.9400018219393517e+17
1679,1.0076872318211211e+17
1680,2.6753129851911e+16
1681,5519111862476630.0
1682,2.321176471573267e+16
1683,828720388173792.4
1684,784150038328379.9
1685,544978592092023.44
1686,716654777367716.9
1687,534126952743188.25
1688,1118290116422698.8
1689,1183082413029726.8
1690,1216280217433479.0
1691,792459296032274.1
1692,1.580697748100198e+16
1693,524549154313304.2
1694,675446922006350.4
1695,582904106581481.6
1696,1.3573826514974596e+16
1697,591052981414995.1
1698,4.950632639906516e+16
1699,2.2201794419830296e+16
1700,5055706867608672.0
1701,1.07791651515086e+16
1702,7039428946780664.0
1703,6978660208567268.0
1704,1.2531750381929952e+16
1705,3009592546108221.0
1706,1.4859879718930208e+17
1707,1802587288705553.5
1708,1196381020119981.5
1709,9235571954689184.0
1710,2142278798475493.8
1711,7385699323039808.0
1712,7324981980019514.0
1713,8052263904525675.0
1714,2670146895619316.5
1715,1441870293928261.5
1716,811427543340358.1
1717,819034737023954.8
1718,165383946637682.62
1719,1522787389736367.2
1720,6670918285846893.0
1721,833687931255416.1
1722,117213891543953.0
1723,287078654888934.7
1724,2162197959887236.0
1725,4148743084496689.0
1726,629551351982498.2
1727,372130681366282.7
1728,1241956736232813.5
1729,371088722770313.8
1730,376553627895762.2
1731,85327484495741.67
1732,110902843253320.17
1733,73301633146307.75
1734,107595938580196.8
1735,118676531198292.36
1736,69987362121710.41
1737,2.3291867261362816e+16
1738,1801645043476435.2
1739,8328501166896763.0
1740,1144400156244047.5
1741,549569764330830.1
1742,521627335773490.1
1743,709054486657809.0
1744,1.6455960269205916e+16
1745,1710597889403511.0
1746,2304459844335099.5
1747,2817034017843781.5
1748,1929983150701703.8
1749,303329595072622.8
1750,150499518300487.38
1751,3369208113463090.5
1752,82860788619621.72
1753,231675370577978.56
1754,2156571055891424.0
1755,426144804514965.0
1756,89243309584231.55
1757,83587559038997.92
1758,157562110258554.44
1759,432889926994380.8
1760,432634079997377.9
1761,221238460082958.6
1762,362043814356878.3
1763,688329048268046.2
1764,75918052618809.64
1765,592197025624176.5
1766,744347599513745.2
1767,1938808523524887.8
1768,182424859947596.38
1769,869762544603384.5
1770,162883938160453.38
1771,126018468899955.53
1772,155549804182813.47
1773,133380276918563.33
1774,194827516398805.75
1775,138616546605348.9
1776,72881550334147.67
1777,48538964875670.3
1778,138232869603707.45
1779,56016281940610.17
1780,1111767000767486.1
1781,138473299987346.9
1782,27889195081377.918
1783,100505482508200.77
1784,21223350077688.547
1785,61806740641408.086
1786,274449630544637.7
1787,636295639422039.1
1788,2873002383580.1914
1789,26608509716209.88
1790,17858399009177.285
1791,607282201048550.9
1792,255947972735960.34
1793,182392352888005.16
1794,194364823085464.6
1795,135457133529467.78
1796,84149773052146.19
1797,64811001943910.56
1798,88152037806848.42
1799,42474730763157.88
1800,70002228285677.555
1801,100126151947942.14
1802,286885071406831.1
1803,248671476158929.25
1804,162978702945826.44
1805,160690597915140.0
1806,55359803974554.164
1807,150573411508608.88
1808,88284023424012.23
1809,72534485748306.89
1810,173392966417342.97
1811,26996139471749.863
1812,25140818121369.82
1813,70182271777679.2
1814,18384132814186.227
1815,2380686635026.791
1816,21485262476586.34
1817,44307922874918.66
1818,151321776290882.1
1819,45209991685679.35
1820,4136367726843.074
1821,39736251837636.58
1822,277621941641835.6
1823,1765764355587.3909
1824,164717580019019.25
1825,117313937753806.33
1826,21386689002048.645
1827,44401673712641.22
1828,148881906137499.06
1829,49365685723013.74
1830,134635937642710.56
1831,550980933704349.2
1832,17536236507344.764
1833,129211814705545.55
1834,54098681674218.81
1835,237012188206169.62
1836,101522193042270.16
1837,17980067032427.555
1838,70774608963570.14
1839,14521755448660.678
1840,233061089987684.7
1841,205453634599857.47
1842,4413622815433.606
1843,153856929146504.72
1844,115533033821378.31
1845,172327810266851.78
1846,319018708860921.25
1847,247313866060711.12
1848,1516187014395.8408
1849,71370373782733.06
1850,107686605590329.9
1851,330579699935086.25
1852,134379496289739.16
1853,130565820148071.88
1854,859927841492994.9
1855,187178969215872.5
1856,2035327857255102.2
1857,405883361916050.2
1858,157617585901620.28
1859,134533364505609.47
1860,265122122457705.8
1861,134533364505609.47
1862,2.137873737764433e+16
1863,1.868189485632295e+16
1864,1.868189485632295e+16
1865,3.4627722939458812e+16
1866,4.050445620446512e+16
1867,3924695902063852.5
1868,1.6475272325321032e+16
1869,1366763032611720.0
1870,3361380380266681.5
1871,9422718213338320.0
1872,464780382471598.6
1873,2548982611225085.5
1874,188984065600859.56
1875,1804306388315458.8
1876,865441221040939.2
1877,1749657223508103.5
1878,2047911550263752.0
1879,96493954838645.28
1880,143985432833424.3
1881,4564043271236021.0
1882,7666109017643610.0
1883,1079603032133779.2
1884,1458972695362564.5
1885,7098747546773207.0
1886,2.2282952727104104e+16
1887,1843855548945795.5
1888,1.146685760891204e+16
1889,418736076915619.5
1890,120178894601765.11
1891,140305636903186.8
1892,47701635782900.57
1893,133225047231930.0
1894,143125614420172.7
1895,260327874723367.78
1896,82326698232394.88
1897,38718781234551.04
1898,52566964038788.016
1899,162537333246394.66
1900,235507985856502.34
1901,516954530790256.6
1902,142709824579710.47
1903,1905893014411701.2
1904,161380684325780.0
1905,893953201198098.0
1906,471622338907280.4
1907,1536666422519683.5
1908,51157222050364.734
1909,137006321461924.11
1910,82300407697059.62
1911,1524403261627257.2
1912,2.2000599772029268e+16
1913,221153849412371.44
1914,5633886093838.638
1915,1.7117657856614064e+16
1916,5955135018633.323
1917,1.05773076240617e+16
1918,157645045355951.97
1919,337644149865147.1
1920,309437987530854.9
1921,1.8035209893658304e+17
1922,4.144170466706585e+16
1923,1180992105295223.2
1924,3006629537162542.0
1925,2618607686068744.0
1926,1.3967294771971218e+17
1927,128713626618369.77
1928,450316250261471.2
1929,71220472114082.61
1930,103588248532903.31
1931,202260052937627.56
1932,147036354721884.8
1933,489477618715129.75
1934,614726963418968.0
1935,524387248306164.0
1936,854902019046533.5
1937,724670431113520.4
1938,550711871166793.44
1939,6842605498943389.0
1940,1062472900909858.5
1941,545556311576787.5
1942,779577789622065.5
1943,1885173133625040.5
1944,5.4337171571602056e+16
1945,7.412380642627446e+16
1946,216421805392543.8
1947,1.9454152875585788e+16
1948,542426989167664.44
1949,4622126460224180.0
1950,910755939525419.0
1951,5696531334216047.0
1952,2633409865789272.5
1953,458915577957249.44
1954,1830680553539077.5
1955,112905629797141.28
1956,1.1201496770874908e+16
1957,376033493997586.9
1958,3.336392369737703e+16
1959,185522367955151.34
1960,64059956934258.96
1961,75981534277066.3
1962,27468008099970.758
1963,31762155305927.984
1964,43892292906343.055
1965,219578329961726.22
1966,423106145193107.2
1967,1.2975949452871968e+16
1968,1.2732046756623102e+17
1969,1.1850939669437624e+17
1970,1.6559763784535082e+17
1971,1.5680927509056163e+17
1972,7.0891922568970904e+16
1973,1.0933093638027168e+16
1974,3.63711359308881e+16
1975,1.9368477163712698e+17
1976,1.0610960276234628e+16
1977,5.185181635841276e+16
1978,8.71164650285579e+16
1979,2.599097385897232e+16
1980,1188068153100481.0
1981,3.885440320668181e+16
1982,2064206435640265.0
1983,1601596232687416.5
1984,846871667147129.6
1985,2471801578534657.5
1986,2448434672687663.5
1987,936866834054439.9
1988,556399866698259.25
1989,1080054835653209.1
1990,2918317985250230.0
1991,1777857936520275.0
1992,1491204138805880.5
1993,650917736735762.5
1994,5510925595121151.0
1995,1038121366576629.2
1996,7356933125362666.0
1997,2.8607818876198096e+16
1998,3.7080708463236744e+16
1999,6534302356488100.0
2000,2.1354185003266948e+16
2001,5628756849861918.0
2002,6258563606319682.0
2003,5449547462655302.0
2004,6809425981300198.0
2005,2906859621955245.5
2006,2178137271066378.2
2007,5320599935107929.0
2008,1550140694584531.5
2009,742749763715313.5
2010,1445824690189315.2
2011,241242810830117.56
2012,870768548773514.8
2013,723744459200695.5
2014,749270833378427.4
2015,1690719130502131.0
2016,822218331809047.8
2017,1280909161194440.2
2018,92681529145317.83
2019,142770307234240.28
2020,43892003846561.9
2021,63319940062506.555
2022,681534662101786.5
2023,187682360445143.94
2024,2491282286836595.5
2025,4.635767248842402e+16
2026,783700683521346.1
2027,212297801196436.75
2028,422492279059875.75
2029,519512426810339.1
2030,8533910711159622.0
2031,2582499549411275.5
2032,4410531546043699.5
2033,8694868659744128.0
2034,582727599536420.0
2035,1525739971034740.8
2036,1999791834077669.5
2037,2381464465200501.5
2038,1.4592069828830264e+16
2039,2184978388302508.2
2040,8647124601366215.0
2041,8920967087841301.0
2042,1164173558389321.2
2043,477203259469774.2
2044,635380171998601.5
2045,1968817966416115.0
2046,225422693229028.97
2047,234307297056207.72
2048,145592281679857.78
2049,206117188435598.28
2050,913560548251303.2
2051,36236332239790.15
2052,118653572176975.58
2053,177340529025148.34
2054,12347717823066.213
2055,380413398073181.1
2056,112221622252917.39
2057,93928572372160.06
2058,1657941234118559.2
2059,116102994705954.4
2060,419538200119005.56
2061,889947767062801.4
2062,122582509221915.6
2063,49783102133504.21
2064,188024818545107.7
2065,62748454288054.21
2066,505649400056911.6
2067,59520596556419.92
2068,310540722446310.94
2069,10200650549385.691
2070,49687957606869.51
2071,16464424417324.752
2072,122647398084829.42
2073,167867310273089.56
2074,1064170969163852.2
2075,201495439932537.53
2076,103957256441770.75
2077,183858142240226.56
2078,96696534867186.48
2079,118559122371568.84
2080,84653849887465.23
2081,97578416324172.88
2082,95264937098482.62
2083,226670366986935.22
2084,64713256418804.14
2085,83021268265421.98
2086,81360141116361.7
2087,87548126025108.23
2088,19622144733273.145
2089,7350525089572.842
2090,83076330189622.45
2091,74089281621987.58
2092,112640855689707.12
2093,89222608180402.83
2094,122619764710620.05
2095,182479968233256.62
2096,9778134972691.703
2097,16979519964224.676
2098,194411056435759.47
2099,4035165686994.917
2100,20745075125470.945
2101,137889838265370.27
2102,123161700219779.48
2103,29736335639610.41
2104,143977008483688.78
2105,79218390583281.6
2106,2468751693929.079
2107,3158340723986476.0
2108,64959377180456.14
2109,57900426195565.88
2110,118805416563659.38
2111,284870027479567.7
2112,136083302919446.75
2113,55546428061850.86
2114,43373108012494.086
2115,220901641068524.12
2116,83571555392116.56
2117,185942462482583.97
2118,56835526452117.15
2119,34447316824616.117
2120,37584243851912.28
2121,13017871968836.906
2122,24149871334284.633
2123,15900936134263.807
2124,597819219614165.1
2125,110515325888083.94
2126,261035156836565.47
2127,206918400846043.84
2128,78056598127755.44
2129,35071598807753.836
2130,146146148490526.47
2131,334924511800789.25
2132,67497180553443.47
2133,89611385987220.02
2134,70617827959568.39
2135,37899719368669.92
2136,3042399785422.2256
2137,62258721932959.15
2138,125271710182426.97
2139,273317538581295.5
2140,145335243468957.97
2141,135767236489953.0
2142,102671599142274.12
2143,181694589509707.72
2144,68772150071092.25
2145,139507998172072.5
2146,465385533209108.4
2147,193214036661882.75
2148,86389825384367.62
2149,133790071503445.52
2150,2324887497846209.5
2151,114287670176109.9
2152,704946497026321.1
2153,452721267877774.9
2154,33066298423302.547
2155,118260194680256.4
2156,3443587468841173.5
2157,3654570337997347.0
2158,4613140058096991.0
2159,2715516752537185.5
2160,760297776393399.0
2161,5597805685720402.0
2162,7.520394913802278e+16
2163,4.288117788068281e+16
2164,7541807303306581.0
2165,652675696120636.8
2166,237885118803788.7
2167,2534596068092106.5
2168,1064101923655495.6
2169,1420782518479209.0
2170,1945652605290238.8
2171,208071470780931.1
2172,166614863906174.53
2173,380087543841082.56
2174,3896307963227982.5
2175,2.362166609124287e+16
2176,2.683559581695226e+16
2177,4824559369036764.0
2178,2506999043176172.5
2179,176977237914573.75
2180,2085126752331608.2
2181,1078142565390912.5
2182,2551528810348037.5
2183,1023435306414379.9
2184,100745113750264.84
2185,84611423102938.42
2186,233792885829602.56
2187,273115484017961.5
2188,313916562520038.5
2189,1926661251828204.5
