Id,SalePrice
2190,12743030839365.592
2191,13130598630177.457
2192,15785617962445.803
2193,29463639223822.195
2194,32883007426426.17
2195,55944035961182.89
2196,30553761256249.887
2197,46979034161464.484
2198,458953423250168.75
2199,469424525634795.44
2200,134660040770674.95
2201,165491592009012.25
2202,2118362760964464.2
2203,187694955161671.38
2204,598192604433149.8
2205,37989509780695.766
2206,153115590359171.94
2207,1851595273728901.0
2208,5200275464590175.0
2209,1199446061104867.0
2210,64480071331720.62
2211,69994291771806.94
2212,46368826320408.38
2213,28106575187469.484
2214,109115783495031.27
2215,34372143600212.26
2216,213234700467056.6
2217,10762184423368.572
2218,7722295588409.246
2219,7193643098289.577
2220,7008349365912.63
2221,1.7117657856614064e+16
2222,6454995970858510.0
2223,1.5770900273439916e+16
2224,2041229917083847.2
2225,135972421304967.98
2226,671390227321066.1
2227,1697415606688989.5
2228,1.1928707894988008e+16
2229,5096079526667273.0
2230,238309539708980.9
2231,2434431833049294.0
2232,783116592531547.4
2233,565652577011554.8
2234,3736401453512192.0
2235,1593808740018241.5
2236,7237907323267541.0
2237,4.1683144570343784e+16
2238,2195471764536003.0
2239,88754708462936.31
2240,367323938711388.0
2241,208285648721724.72
2242,117778580210185.77
2243,90226484162037.44
2244,34783665563131.605
2245,30998274998664.383
2246,192751873858806.62
2247,32513079930263.676
2248,113493214860198.22
2249,111139647506071.27
2250,149908030570372.1
2251,30375010859806.93
2252,733854449300824.0
2253,282703100632341.06
2254,530408988324676.44
2255,839836531987854.8
2256,1162609660348615.2
2257,1454554478545570.5
2258,803569288829006.9
2259,557984578969035.4
2260,382273832786234.56
2261,1428244766080737.8
2262,1961148706663197.0
2263,4.70557557162507e+16
2264,1.1935424786785693e+17
2265,422649437229639.6
2266,1.2984869568975068e+16
2267,5.998583221158782e+16
2268,1.5259619429046666e+17
2269,315363034210756.44
2270,946549672374118.8
2271,3525471146007632.0
2272,1656714056748304.2
2273,410429521992055.4
2274,543704178150850.56
2275,439221684343542.8
2276,1101843377682118.9
2277,748857863212705.8
2278,255503460043814.5
2279,89291570107090.52
2280,77295723285904.58
2281,407000497231551.44
2282,667331060418890.0
2283,28594497885251.08
2284,43699365770792.83
2285,408172583933467.2
2286,99577539760937.69
2287,6.741626543991246e+16
2288,9134903602595152.0
2289,6.268140411253326e+16
2290,2.708440511913243e+17
2291,3.967763644235216e+16
2292,1.6746252977413747e+17
2293,1.992736616098395e+17
2294,1.359552590293835e+17
2295,1.4246982702096472e+17
2296,1.2596181559760292e+16
2297,3.817685492099614e+16
2298,3.803828344014471e+16
2299,7.052621717202991e+16
2300,4.3993915180762504e+16
2301,1.2536549506567452e+16
2302,4307852800281358.0
2303,4539936231343808.0
2304,5376308750730344.0
2305,497793849842162.8
2306,472805704255740.75
2307,631231708545311.5
2308,3249776738461000.5
2309,1.3834835475751052e+16
2310,1767359277513637.8
2311,1159789277573164.8
2312,764785624845159.5
2313,631033368280714.0
2314,991805107786013.2
2315,674387334060906.2
2316,751372891483523.4
2317,588919750691913.5
2318,622241398528745.4
2319,796245311012260.4
2320,945813975207856.5
2321,5721130991303405.0
2322,758322327056395.8
2323,946642408802573.2
2324,603969703547730.8
2325,2057323708967817.2
2326,542790111361073.0
2327,2178790050487138.0
2328,3766007748267938.5
2329,737640487673925.1
2330,563493511465734.0
2331,4.834265918502545e+16
2332,6.777784040339524e+16
2333,2.96765735165874e+16
2334,6394235179759205.0
2335,1.1327283781602352e+16
2336,2.8686140666685468e+16
2337,1088660918255517.5
2338,1.1372100031358456e+16
2339,4120428515322696.0
2340,9.34652816875359e+16
2341,1935114564231839.0
2342,4983913221591249.0
2343,3290089711196488.5
2344,4033097572701518.0
2345,4577113465006162.0
2346,1738176511723940.5
2347,1053537383079263.2
2348,3425120894984210.0
2349,449935113143731.7
2350,1.3428069123058992e+16
2351,6420937234790410.0
2352,5320599935107929.0
2353,2974882002436899.5
2354,126592922493404.16
2355,363121461446784.94
2356,271664000517761.97
2357,1177851551503556.0
2358,789199130613710.8
2359,90663700008415.14
2360,71697550580351.81
2361,164261071523174.6
2362,7798222924380028.0
2363,169855548697779.62
2364,336180554156828.94
2365,1825581064557097.2
2366,1315401307251799.5
2367,3336248123774268.0
2368,1464731518368610.2
2369,2876088861983018.0
2370,546047216951033.0
2371,518271342640119.25
2372,901976340842959.0
2373,1.158605885624084e+16
2374,2.4356874856554948e+16
2375,5399019478921743.0
2376,7316933627381387.0
2377,2.2160156638384092e+16
2378,168876034815786.44
2379,955405346744198.0
2380,174367361910459.53
2381,293128766766894.0
2382,1211978607547979.5
2383,1962875523139435.0
2384,5441183252368349.0
2385,329946115104124.0
2386,139373834579835.17
2387,126848447544168.55
2388,29920595883231.926
2389,125964100635745.73
2390,220609891393703.8
2391,155984180236718.75
2392,70838618242673.25
2393,693917404321688.4
2394,217272231918809.88
2395,940467882289520.4
2396,148434404491286.88
2397,1790763715281989.8
2398,114986079923916.8
2399,1993649381615.7131
2400,2617371366897.079
2401,58022893966907.92
2402,162371599863937.6
2403,188766802430319.16
2404,201284708629543.75
2405,348220707458343.25
2406,143003534707643.2
2407,108434273254895.2
2408,179708594160360.03
2409,115220304445581.42
2410,573075991492654.8
2411,87407663297230.27
2412,337722887280798.1
2413,151614834523265.25
2414,138964884315974.92
2415,188766802430319.16
2416,101891575990630.31
2417,100439869563493.84
2418,104681200490555.25
2419,83154275817693.19
2420,99799556101607.78
2421,248344796560530.94
2422,79903141683718.0
2423,115084098811405.53
2424,328741827626853.25
2425,663451647242289.6
2426,116663449053756.64
2427,178633856665989.7
2428,760201165729504.9
2429,68748777959831.734
2430,112410752660500.9
2431,44361844930561.086
2432,149330658646076.25
2433,200811661154207.8
2434,155694166595669.5
2435,201505405586064.72
2436,37875211148278.82
2437,55774239504406.58
2438,110812070368555.98
2439,52971837187282.945
2440,68447745711277.61
2441,30878765420405.594
2442,30506699754365.75
2443,57705768452794.75
2444,98234080784582.98
2445,8086126977446.257
2446,84175189175369.58
2447,1164097666510967.5
2448,133883063567809.47
2449,26242357891218.07
2450,211518489392170.94
2451,74855244580730.67
2452,2059883892497057.0
2453,22114789563203.35
2454,81588811407096.38
2455,53835256629018.32
2456,113449481462240.1
2457,72671217605622.69
2458,45897124994893.49
2459,34738812853594.125
2460,102041562940840.97
2461,40635146348011.266
2462,123111066050892.38
2463,56775537700726.27
2464,340279959043754.25
2465,93723136215264.83
2466,50203123126214.02
2467,225994291812781.75
2468,4725005225785.88
2469,4201554214394.108
2470,696427802700271.0
2471,1657239512838065.5
2472,351636278071014.94
2473,66092533333372.414
2474,12263943751915.979
2475,2544845930589545.0
2476,32408481926294.457
2477,89575898423972.55
2478,411049358063257.56
2479,42145973677412.33
2480,221848205594736.34
2481,71903518003812.1
2482,102390777597348.5
2483,65705060134709.29
2484,82594600315572.56
2485,89817673564982.39
2486,292188419054630.5
2487,1132682835908007.8
2488,386341502878514.1
2489,275397883775151.7
2490,271858040982121.06
2491,14234843781344.73
2492,599983385236010.1
2493,180424883930589.53
2494,373615901102534.94
2495,17242091856091.197
2496,4148507951209240.0
2497,247175680818539.1
2498,61355919269666.53
2499,19122017209242.1
2500,117400471880893.98
2501,149342042291560.22
2502,258028497173110.22
2503,12778883658701.906
2504,726401115084177.5
2505,3327904579728291.0
2506,6745442990389145.0
2507,1.6651275362020668e+16
2508,6854849269689446.0
2509,2636202574042633.5
2510,4113466228934471.5
2511,906323392684530.0
2512,1607290199388353.8
2513,1619047403187236.2
2514,3279385496502113.0
2515,226892978821012.28
2516,324702401473748.5
2517,175937976017472.97
2518,231714878775429.4
2519,2225695608503440.0
2520,1622424074554647.8
2521,1135454617401190.2
2522,2322136188544539.5
2523,114269420693705.5
2524,141887480215714.97
2525,190501821715447.47
2526,120720582420330.0
2527,56523605662298.984
2528,122092682466290.33
2529,140835625974760.72
2530,52577594631274.336
2531,5139033682040574.0
2532,3080154429597803.0
2533,1220496315386229.5
2534,4688875285589132.0
2535,2.6907575999872936e+16
2536,5225700644579479.0
2537,3101750057216463.5
2538,832646493645269.6
2539,1155530301527750.2
2540,507395233559171.44
2541,1086574944456074.5
2542,407464109789942.3
2543,119351662558188.84
2544,76266268351552.0
2545,158091803531094.88
2546,193168373840012.2
2547,199159707873231.28
2548,195999204109392.16
2549,360039393139545.7
2550,3.3518186659834643e+17
2551,145303536350969.6
2552,107553203442074.98
2553,5274078335745.063
2554,40621193811699.07
2555,57010406099633.2
2556,43529306479577.03
2557,62582109716860.95
2558,309123271184332.75
2559,162240457603099.97
2560,131609692760816.45
2561,278880375350867.1
2562,102168157482988.7
2563,245333439071307.12
2564,930787864023285.6
2565,133453844155984.39
2566,244979675186599.44
2567,104238728682364.14
2568,709454465923439.2
2569,1071690113056590.0
2570,64480071331720.62
2571,606104980330263.0
2572,747027656879094.6
2573,2209658178855930.2
2574,1.2298969960205756e+16
2575,80596702607209.08
2576,102936733891724.16
2577,200520155664375.84
2578,26436128689618.094
2579,6078767435724.83
2580,136207603560971.03
2581,91536640926931.97
2582,64039063442366.125
2583,8979427154257843.0
2584,350712010809531.9
2585,628994551184418.4
2586,2048451309450040.2
2587,1532101059285506.2
2588,342344619196617.0
2589,214743105535139.53
2590,2443213635707189.0
2591,1512445185927223.5
2592,1863636499014651.2
2593,7009583057518675.0
2594,946892203924963.5
2595,1752309633682592.8
2596,2.8799735765499184e+16
2597,916484511511157.0
2598,8965762104439911.0
2599,3.8882647041452056e+16
2600,126326034696448.62
2601,196004233926899.38
2602,12902911575812.54
2603,21360305386955.96
2604,12533517103810.188
2605,8497232673061.842
2606,199621798506167.72
2607,732798388837496.1
2608,1187675213844480.5
2609,320469353718967.8
2610,45868083433929.13
2611,95475690558022.62
2612,242348758970286.62
2613,122512504542367.0
2614,107625393224178.28
2615,265948982838059.88
2616,172119622719412.2
2617,502362175978587.6
2618,1095244105158887.1
2619,1632849670908675.2
2620,752693685719170.8
2621,713152765994318.9
2622,707447177817115.9
2623,7193570269420214.0
2624,1.3182008685082644e+16
2625,2.7500669400317496e+16
2626,464358511448657.4
2627,982597531850594.8
2628,1.3769044022335077e+17
2629,1.716981215438116e+17
2630,4.490269435459822e+16
2631,1.9920660316347968e+17
2632,8.867293003007517e+16
2633,1.436195362395884e+16
2634,1.6242857366110147e+17
2635,240297824821515.84
2636,853678787134378.0
2637,823779042396268.9
2638,6271903500709544.0
2639,824825316464028.5
2640,244911996985131.66
2641,39130356563568.99
2642,1004990600016592.4
2643,31569810778640.258
2644,109562140879548.97
2645,28813788599118.45
2646,24534163758842.2
2647,27625750169302.504
2648,200807745124116.28
2649,197821888832478.03
2650,320090935163272.5
2651,194773245272111.38
2652,1.2711708706089518e+17
2653,6588684005361742.0
2654,4706169437013472.0
2655,7.451843594956646e+16
2656,2.2519793628881956e+16
2657,4.993808714496033e+16
2658,2.003765509506716e+16
2659,2.9869784583442004e+16
2660,5.44350712038134e+16
2661,4.245463208041359e+16
2662,5.449846740851958e+16
2663,1.154481436711824e+16
2664,1.0575764298922964e+16
2665,2.091073351975938e+16
2666,1.1589177245293004e+16
2667,468164225283575.1
2668,1145286008655160.2
2669,505562844338240.1
2670,1.3981070518402448e+16
2671,1146135625589958.5
2672,1137603422284433.5
2673,1546240141601045.8
2674,1333779023714595.0
2675,850104157791062.2
2676,1119329105673599.4
2677,819557195139430.5
2678,5680000357245017.0
2679,1.43724994728842e+16
2680,1.4635020985320668e+16
2681,8.650126633531848e+16
2682,3.186558966769559e+16
2683,1.8107896322626813e+17
2684,3.019186914864225e+16
2685,3.3177114996841276e+16
2686,7727088238478884.0
2687,2.06164119432859e+16
2688,3586382043175951.0
2689,1650056903316242.2
2690,1.544238775736753e+17
2691,581607565990646.0
2692,126109338123404.3
2693,1114350069035067.0
2694,158929619217006.94
2695,1154726867827140.2
2696,1068633339418289.2
2697,642131169396497.6
2698,827496896511467.1
2699,598017821807928.6
2700,395152245743296.44
2701,263993026051894.4
2702,66714143912323.72
2703,158659356944692.12
2704,211590063114920.88
2705,85942135636045.14
2706,74226648532527.55
2707,107045993044728.44
2708,125073684866991.25
2709,31138615866809.434
2710,101612955258879.27
2711,7567056294524484.0
2712,5.2567193632997944e+16
2713,642931192105531.0
2714,381258717176846.8
2715,479630336005327.8
2716,328918525179342.5
2717,805790013351684.0
2718,3442427766869376.0
2719,328046502094420.2
2720,732798864409590.4
2721,161295568343095.44
2722,297821035265396.25
2723,255999069711800.38
2724,103185875312992.3
2725,128190307748278.08
2726,175778186073952.25
2727,556204373500601.0
2728,420194141089837.56
2729,274572308620961.3
2730,192197053429607.16
2731,97634023142588.34
2732,85954075402698.39
2733,499120158900887.5
2734,236485964649760.56
2735,128053246407349.98
2736,201696629934884.88
2737,98482638890694.28
2738,183973070687278.1
2739,385825737676936.4
2740,149916517111432.28
2741,190618938638100.25
2742,253771373771983.6
2743,222833114325867.8
2744,250658098209113.4
2745,147796663531516.1
2746,136972590135618.47
2747,265858289062090.44
2748,88069876296131.23
2749,116044098182756.53
2750,124909514192609.36
2751,111428353886935.3
2752,1583284060070893.8
2753,319879560156220.8
2754,1502551004915223.8
2755,87091706348755.34
2756,21538015998728.168
2757,4426009405888.817
2758,12530811075388.967
2759,372794555658027.75
2760,90778049997510.34
2761,203063225227840.75
2762,175473449426061.88
2763,1123753142303252.1
2764,389698898370933.1
2765,1.2952225470389132e+16
2766,149523195294794.3
2767,10129831183790.754
2768,124426304791233.36
2769,97256978139397.88
2770,442335964731468.9
2771,81621218326484.53
2772,65277312002398.58
2773,224539804402137.72
2774,159973982474482.4
2775,69446342437003.01
2776,163607615813866.47
2777,233787318793306.6
2778,79948530492418.08
2779,68609754282670.766
2780,25767761218715.055
2781,26599566690951.555
2782,16997960519855.986
2783,22349286427395.23
2784,93664881829808.81
2785,117797430903328.44
2786,7849909100777.433
2787,56616952633117.34
2788,8076076626255.304
2789,1047974506585334.8
2790,11667668113489.627
2791,63475155633294.94
2792,3834163632200.2505
2793,380332709409192.6
2794,23123103437355.652
2795,54811610234899.36
2796,32682250026982.066
2797,892621788966939.4
2798,29192770901413.117
2799,51135016469347.71
2800,3843507033207.459
2801,45089521700310.07
2802,210445289961021.25
2803,426042940804927.0
2804,211546710091675.34
2805,21928919356981.863
2806,11880927720008.89
2807,586641179860901.2
2808,206456745125233.03
2809,115521171978621.77
2810,115084420631784.48
2811,295267773949789.94
2812,202491498829560.16
2813,274585796727538.4
2814,331284288008043.6
2815,32930318717557.688
2816,3151444130662782.0
2817,190598160186928.66
2818,105162709352026.16
2819,444325787162665.5
2820,136364204095273.27
2821,41286694459255.38
2822,695742261910746.4
2823,4327236970169689.5
2824,544525996814268.5
2825,300508500935263.4
2826,135434200389442.34
2827,198946575451900.47
2828,1589353244519188.0
2829,781634134860138.1
2830,2734394200112518.0
2831,921279255432437.1
2832,3626841050932070.5
2833,1.8619183746613736e+16
2834,1698337240051902.5
2835,2312147024960535.0
2836,1156146499861081.2
2837,388594083529167.25
2838,247861589878993.4
2839,781234727227826.6
2840,1494103405090794.0
2841,1460142153905607.0
2842,2486087252161010.5
2843,168273389932596.62
2844,223594730725155.53
2845,82949450563276.81
2846,1597068216756811.8
2847,942308023343068.1
2848,2012936853441500.5
2849,1234257363623880.0
2850,1.4384267775141116e+16
2851,3728962008864661.5
2852,4515403598120192.0
2853,4419067966528278.0
2854,176977237914573.75
2855,1354037724350224.8
2856,1235257079911528.0
2857,1131023676216196.8
2858,1392199897345137.0
2859,100814534865513.1
2860,71863104669879.53
2861,103312703469182.6
2862,1267233561287619.8
2863,99567288012256.9
2864,7602959170360775.0
2865,151522693598382.56
2866,452061756718206.2
2867,20920501170370.64
2868,34190005609974.902
2869,60880399108295.555
2870,142703642900258.38
2871,13894852169112.26
2872,1858585830484.1482
2873,23959940814825.68
2874,182724303313050.78
2875,47692480062635.75
2876,510724319471155.9
2877,132651212961829.38
2878,708446593902454.9
2879,152361830634172.47
2880,18505254244669.074
2881,285126249782592.4
2882,393592325352227.56
2883,1019964460104325.6
2884,1609648784891890.8
2885,714259477166510.5
2886,1146675688567659.2
2887,30780756721690.824
2888,84231539501222.88
2889,2034893598479.2827
2890,10306030719148.803
2891,114068891533849.78
2892,3484767494886.1997
2893,27152474493833.887
2894,3493541957358.6577
2895,1.8612484569569064e+16
2896,1.1081412962835824e+16
2897,1389326661471500.0
2898,325764747443854.3
2899,4413021449663897.0
2900,308853220885719.8
2901,958367863305907.8
2902,711657604747469.9
2903,4.936997467626257e+16
2904,4.8466799374381544e+16
2905,27495202515560.62
2906,2195471764536003.0
2907,47440937093987.0
2908,114341372299604.86
2909,218455388123986.38
2910,10599185317164.229
2911,12689221333488.203
2912,199626951787345.7
2913,16336324303669.365
2914,8932885834077.145
2915,10737244529152.01
2916,15334468500517.0
2917,433164778112550.9
2918,82714256201423.7
2919,4505365039652203.0
